Country Name,Country Code,Series Name,Series Code,2018 [YR2018],2017 [YR2017],2016 [YR2016],2015 [YR2015],2014 [YR2014],2013 [YR2013],2012 [YR2012],2011 [YR2011],2010 [YR2010],2003 [YR2003],2002 [YR2002],2001 [YR2001],2000 [YR2000],1999 [YR1999],1998 [YR1998],1996 [YR1996],1997 [YR1997],1995 [YR1995],2009 [YR2009],2008 [YR2008],2007 [YR2007],2006 [YR2006],2005 [YR2005],2004 [YR2004]
Italy,ITA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,21.6509678673338,21.5062740917394,21.5192528926089,21.1852244442085,21.0175473687949,21.3279441575157,21.4265728197165,21.7386726746603,21.9248003056376,23.4906554179248,24.0393293417374,24.1788335919387,24.3192363094195,24.6728351037041,25.262565064978,25.868485603006,25.4694691803383,26.2954583803138,21.9333053294715,23.5850755947306,23.7914454144597,23.4302378071202,23.2956809828388,23.4527235477688
Italy,ITA,Net migration,SM.POP.NETM,..,350000,..,..,..,..,264145,..,..,..,1624300,..,..,..,..,..,223974,..,..,..,1006308,..,..,..
Italy,ITA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,42490,41150,39140,36640,36070,36070,36190,36250,34940,28940,28510,27850,26920,25480,24810,22750,23710,22010,34490,35080,34020,32460,30100,29400
Italy,ITA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..,83.2439024390244,83.2439024390244,82.5439024390244,83.090243902439,82.690243902439,82.2390243902439,82.1878048780488,82.0365853658537,79.9829268292683,80.2292682926829,80.1268292682927,79.7780487804878,79.4243902439024,78.9756097560976,78.5219512195122,78.8243902439024,78.1707317073171,81.6365853658537,81.4853658536586,81.4341463414634,81.2829268292683,80.7829268292683,80.7804878048781
Italy,ITA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,23.1775088479297,23.5160584770958,23.3621700185717,23.4783335733918,23.7280452170265,23.6317653950219,22.3005968562708,22.263245361759,21.4739295680421,21.6799864347758,22.281175113955,22.5113843570183,23.9270983036627,23.4775973040939,23.0721192829967,24.5645073739124,23.1836394400149,22.4353022099675,21.8923398499697,22.376740143896,22.1240481108684,20.7526151629948,20.9675380344992
Italy,ITA,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,2,1.2,1.4,1.2,1.2,1.2,0.7,..,..,..,..,..,..,..,..,1,0.7,0.7,0.7,0.7,0.7
Italy,ITA,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,..,37.9330796352745,38.3181917170072,38.3207793011184,38.4673533653894,38.8163622926125,38.5577694923029,37.0305794409144,37.2052729969097,35.0901439092676,35.375988394065,35.8273547679396,35.8545213405706,38.1092641411641,37.5862781093255,39.6975013944203,41.1290639280383,39.4884827500646,37.4836374816793,36.4270874970622,36.4088539485675,35.5358380712255,34.4215763239604,34.6706664014476
Indonesia,IDN,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,11605.855334958,11161.0212022163,10748.2888017722,10358.8285659237,10003.1718365667,9651.92448954492,9267.21716900559,8859.13999816104,8457.55655491923,6326.4328618233,6119.79574729121,5936.32567475502,5806.53901022441,5611.14713274518,5645.32609809811,6387.44848487412,6591.19971197645,6013.53124798266,8069.24189667882,7815.44868890557,7470.31753372475,7118.21737227785,6837.37130166316,6556.13945609589
Indonesia,IDN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,3.83148621345772,4.27498589083987,2.43892408688149,3.98024266014035,5.44317454935566,4.96599029131673,3.75387875323612,7.46594303367539,15.2642936576453,5.48742913790147,5.89605169318483,14.2957154362836,20.4474568521459,14.1611959857791,75.2711687734718,8.6765097553662,12.5713762956895,9.88204513093129,8.2747524317285,18.1497512494676,11.2585785308971,14.0874244167926,14.3317870842712,8.55072703186366
Indonesia,IDN,Trade (% of GDP),NE.TRD.GNFS.ZS,43.0216641190179,39.3627454902571,37.4213418023318,41.9376402415299,48.0801755855223,48.6373726752888,49.5828982992628,50.1800131841099,46.7012738758739,53.6164937473016,59.0794617663723,69.7932075256238,71.4368759173731,62.9439128601924,96.1861923602686,52.264743657148,55.9938588086777,53.9585900635426,45.5121213687054,58.5613996312961,54.8292499782075,56.6571268148867,63.9879358688635,59.761294836691
Indonesia,IDN,GDP (constant 2010 US$),NY.GDP.MKTP.KD,1146844815417.11,1090454467115.45,1037861792572.64,988128596686.365,942184637117.359,897261717986.537,850023661688.382,801681840622.493,755094160363.073,514553483744.126,491078136159.837,469933589927.668,453413616927.8,432151471748.064,428759443957.882,471391045244.885,493545853299.547,437209211196.909,710851782010.382,679403088245.169,640863459320.351,602626663572.804,571204954434.66,540440020890.986
Indonesia,IDN,"Population, total",SP.POP.TOTL,267663435,264645886,261554226,258383256,255129004,251806402,248452413,245116206,241834215,220309469,217357793,214427417,211513823,208615169,205724592,199901228,202826446,196934260,238620563,235469762,232374245,229318262,226289470,223285676
Indonesia,IDN,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,208678780207.96,194210168760.017,167793327281.49,171345363235.039,198823722296.059,205033131237.093,211006612793.011,212996855848.882,166636323443.415,69402126374.14,65828023965,62865023700,70621521117.0085,55840471034.8021,54849971800,56787000000,63239000000,52923000000,125322055265.413,146055150859.016,122265544100.14,107400056941.626,94679537822.5466,78813558769.0248
Indonesia,IDN,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,251459074117.78,236160708875.795,216841439031.307,220502908824.895,225279371551.269,222884170003.92,213968205777.506,210580494701.809,183480563627.394,102366286097.727,96675593427.6648,97866561423.7558,97239386578.3829,76878245556.4032,112732934479.108,94057424786.6166,101393879483.259,87446456039.5052,159179680404.3,176259465983.718,160918375862.404,148253140170.085,135507908993.008,116214735602.681
Indonesia,IDN,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,216211297897.333,182775400031.25,159559002321.518,165993464222.808,201850847350.439,211270240988.779,212891028322.357,188975131090.372,145424174547.834,56946585709.9852,52696753632.6136,50548622608.6957,56002463130.4348,42974513498.0652,44030357373.1649,59379000000,62830000000,54461000000,104131018987.539,136137392331.93,101353828118.851,87614055150.2901,86268317494.2578,67472159280.6336
Indonesia,IDN,Imports of goods and services (constant 2010 US$),NE.IMP.GNFS.KD,242136691333.65,216117568912.855,200005115544.989,204934010241.752,218593971690.88,214056608724.738,210143945615.285,194580589887.625,169158028224.495,87257619529.8633,85914151035.1657,89727060786.7834,86127068980.9583,68390656482.3923,115281805298.885,106106414715.16,121721008890.005,99290370477.9177,144155272219.906,169549466315.396,154132281221.699,141322449306.679,130151940916.26,110514649801.512
Indonesia,IDN,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,20171264435.1344,20510310832.4469,4541713739.23769,19779127976.9576,25120732059.5134,23281742361.5305,21200778607.8727,20564938226.7185,15292009410.5099,-596923827.786241,145085548.722222,-2977391857.14286,-4550355285.71428,-1865620963.49087,-240800000,6194000000,4677000000,4346000000,4877369178.43651,9318453649.82664,6928480000,4914201435.40071,8336257207.64285,1896082770
Indonesia,IDN,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.93550001933717,2.01987759053938,0.487372471295636,2.29761638745523,2.81997260507169,2.55135633401057,2.3097803266511,2.30298428515061,2.02517913834177,-0.254256320381005,0.0741516383181159,-1.85568619300523,-2.75743993350903,-1.33257354110796,-0.252290447660406,2.72419788646708,2.16779685196237,2.15007984011937,0.903919419654062,1.82632902403998,1.6030105718879,1.3479426455458,2.91611484304662,0.738243979887563
Indonesia,IDN,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,34.569771382354,33.7170780354103,33.8587393039469,34.0627921803384,34.6003439149799,33.8313567879019,35.0715936108884,32.984333259305,32.8801214533559,25.5984983869787,21.4040702075173,22.539266316067,22.2456969315568,22.1387593118175,27.4295066667294,31.6023606375148,30.3076757881764,30.4298110883689,30.9851924139981,27.8162445798583,24.9202838487256,25.4002172943548,25.0814099389568,24.0563663747717
Indonesia,IDN,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,400584655007.236,369140445074.07,349266613569.29,332679842582.595,322982780472.252,305687147411.106,297225867096.501,267816327221.675,248275877014.576,-949892745813.408,-177345849692.72,-858997590320.863,-665345669274.939,-445545034208.273,-239892867106.181,500991888371.084,371872999356.217,1045478449377.71,264300672532.143,157895730772.27,192414022736.333,-511262371922.153,-620889654666.022,-439640973424.075
Indonesia,IDN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.30000019073486,4.18499994277954,4.30100011825562,4.51399993896484,4.04899978637695,4.33599996566772,4.46799993515015,5.15299987792969,5.61399984359741,6.65700006484985,6.60400009155273,6.08199977874756,6.0770001411438,6.30000019073486,5.46000003814697,4.36999988555908,4.67999982833862,3.99000000953674,6.10599994659424,7.20900011062622,8.0600004196167,7.55100011825562,7.94500017166138,7.30299997329712
Indonesia,IDN,Population density (people per sq. km of land area),EN.POP.DNST,147.75219008926,146.086480787383,144.379861666952,142.629462841624,140.833091738106,138.998990930519,137.147564267459,135.305953399537,133.494270163449,121.612451630354,119.983104710279,118.365515547288,116.757190172061,115.157111787013,113.561491965533,110.34695209128,111.961694000232,108.709163874429,131.720310559349,129.981045170763,128.272296957887,126.585371804567,124.913456283776,123.25533984334
Indonesia,IDN,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,..,-2.50666734807648,-2.48352200636233,-2.59354813676836,-2.1218058244224,-2.19331721092538,-1.76023910755064,-1.07058137631475,-0.682450344676444,-2.31553339361608,-0.294510518909138,..,..,..,-1.74587903680185,2.31594838593382,1.03368542532864,3.01508798076891,-1.58058661484227,-0.0832745905423805,..,..,..,-1.10484369417859
Indonesia,IDN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,12.8078635296076,13.1541711506008,13.4787485470271,13.4926435578886,13.3367549992146,13.3566991621949,13.3739742350727,13.5122870743946,13.929212707137,15.1853482186248,16.3196689664379,15.9949177621389,15.6787044387708,19.612676402133,18.0828529531935,16.6723873758844,16.0921102228181,17.1383462031211,15.290148146172,14.4817402607761,13.7166831034562,12.9738027192484,13.1266186400506,14.3357802955642
Indonesia,IDN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,39.7304230217544,39.3867363200014,39.3084439802081,40.0478624042506,41.9283421270033,42.6356774375888,43.5937444233377,43.9134234267132,42.7758663362747,43.7495660917608,47.7453311592597,47.8935007853871,41.9690746433564,43.3600616732301,45.2277705496239,43.4557840501119,44.3289567972257,41.8008374217654,47.6521225811621,48.0607447690172,46.7991415207073,46.9435587410796,46.5410588710711,44.6276159754602
Indonesia,IDN,Net migration,SM.POP.NETM,..,-825000,..,..,..,..,-835000,..,..,..,-851310,..,..,..,..,..,-344962,..,..,..,-744715,..,..,..
Indonesia,IDN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,12650,11880,11230,10700,10220,9710,9180,8610,8060,5120,4900,4650,4310,4030,4090,4640,4850,4280,7540,7240,6750,6260,5800,5400
Indonesia,IDN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..,69.355,69.191,69.025,68.856,68.684,68.509,68.331,68.15,66.82,66.643,66.467,66.285,66.087,65.866,65.339,65.617,65.032,67.964,67.775,67.581,67.386,67.191,67.002
Indonesia,IDN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,9.879192686671,10.3363487033276,10.7534877772096,10.8355237532905,11.2853014633987,11.3805899447921,11.1581278507445,10.5374850612963,12.3855320643093,11.8269595891699,11.5781845835748,..,16.3158356093432,15.0275881804252,14.234801940785,16.0118484144708,14.9647722699912,11.0577865188848,13.3106178269489,..,..,..,12.3307678952353
Indonesia,IDN,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,5.7,6.5,7.2,7.9,9.4,11.6,13.3,15.7,22.6,22.8,35.5,39.3,41.7,66.7,47.4,..,..,18.2,21.8,22.4,27.4,21.1,23.9
Indonesia,IDN,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,..,12.1789893902825,12.4738232736136,12.9666993353049,14.6165291085025,15.0049455622559,15.4684373169948,15.3955398848223,14.4568585070123,17.323473226498,17.4443672511438,18.6987029268879,..,18.0599793622371,16.466714482343,16.9535157951661,18.137718939652,17.6918603845293,15.1082541024723,19.7878439982375,..,..,..,18.3655094623452
Japan,JPN,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,39293.5003692264,38907.3681373532,38108.4056927427,37834.053405521,37337.3174057788,37148.6027499704,36367.5970553161,35774.6967129559,35749.7566788784,34333.1336749166,33888.7834810872,33927.643634745,33871.858216914,33010.9809171096,33154.8445767021,33345.8768289587,33624.4805638555,32425.2299540043,34317.670824811,36278.3694728356,36697.2408992343,36141.5852354162,35658.1486655825,35078.261989854
Japan,JPN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,-0.0933665646747386,-0.220084775192092,0.267580429402003,2.14539677859503,1.74531419652895,-0.333177012012555,-0.761554976018388,-1.67432577436108,-1.89516353535539,-1.61698114348567,-1.45828604325598,-1.10451689566663,-1.38368553150056,-1.30949241351379,-0.0451196135401091,-0.49648707241262,0.503830133287835,-0.533459697420156,-0.611272559418637,-0.980895409101549,-0.729479771223112,-0.883377797629819,-1.03743465220772,-1.10073587718715
Japan,JPN,Trade (% of GDP),NE.TRD.GNFS.ZS,..,34.613560746688,31.5153705392525,35.6410207185955,37.5457697966046,34.1475222566436,30.6361236890786,30.3930029700341,28.6130077131406,21.5831293981556,20.6856113593736,19.7981281249701,19.8196527094812,18.3489598227121,19.2320217080914,18.5245001539539,20.0407381925235,16.6794818841082,24.4908999164455,34.3990204251571,33.0938884857704,30.3317816192197,26.5154937832549,23.9223564559182
Japan,JPN,GDP (constant 2010 US$),NY.GDP.MKTP.KD,6189748011270.24,6141356248124.07,6025145811386.72,5988669235426.69,5916317345749.24,5894230516025.46,5778642194555.42,5693518985135.26,5700098114744.41,5459179633296.35,5377007127014.02,5370670124203.3,5348935478913.59,5204275722610.68,5217421238313.45,5220789001964.29,5276967053207.81,5063810899979.07,5470777391091.07,5784066298240.91,5848016735563.82,5752853952769.92,5672306823990.12,5579537505145.68
Japan,JPN,"Population, total",SP.POP.TOTL,126529100,126785797,126994511,127141000,127276000,127445000,127629000,127833000,128070000,127718000,127445000,127149000,126843000,126631000,126400000,125757000,126057000,125439000,128047000,128063000,128001000,127854000,127773000,127761000
Japan,JPN,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,929360383977.392,875513551319.492,811524245542.463,784710796800.765,862973565685.068,830338357518.286,913614132577.114,930660438539.974,869989651841.154,521711100815.415,456896277082.513,443809272414.1,523723140996.313,460081514258.424,432295204232.759,463448286179.457,473653405197.521,..,669059383180.377,890158053215.872,802202392189.72,728564958770.034,672942493032.377,631340914707.165
Japan,JPN,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,..,1051931981192.73,984969468690.859,968383012537.896,940713660780.446,860747077545.964,854244459298.9,855001038582.021,857109901329.889,601007231040.144,548785774064.955,509244306097.497,545859712430.668,484173436963.769,474925450130.796,438392812871.971,486845362568.584,418277596331.733,686178939852.671,896108124389.56,882361463511.995,811948296651.14,736031569240.672,686794461982.317
Japan,JPN,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,925379685786.274,837877374600.558,771080394387.22,807986704431.962,991578642132.171,955466642252.267,1014812620120.79,970204797771.204,791792570423.91,449223648193.643,405295238086.671,417328597372.863,454631939272.424,390916935995.727,359326601912.898,442138914582.809,426203390950.991,..,645807434517.809,872816874723.23,718699651771.122,665519514454.974,603030821880.191,537110540360.613
Japan,JPN,Imports of goods and services (constant 2010 US$),NE.IMP.GNFS.KD,..,989287331756.852,956513165639.618,972263637504.61,965013163825.991,891319224406.505,863065967221.986,818773554922.469,773859611898.513,667697424430.144,645763960600.308,641357232354.227,634824158092.046,580985809419.3,560767210258.615,599006968925.394,601091305067.363,539506981616.23,696086405828.215,825239844254.734,819529732685.311,802009460158.151,765955292205.645,721918170690.036
Japan,JPN,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,25876986330.2024,20419904126.6246,40954181468.5533,5252218412.39172,19752249424.0871,10648441636.2071,546962692.190728,-850717035.068239,7440979284.16286,8771535612.31506,11557373873.9419,4926033619.18462,10688168325.6084,12308393448.1354,3268105339.09923,207641498.396358,3200076742.37051,39332003.2756078,12226471578.7439,24624845329.5648,21631204435.6847,-2396909736.30508,5459618342.94079,7527948175.22325
Japan,JPN,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.52056781161053,0.420166910767161,0.831275601583962,0.119654803078594,0.407228152348885,0.206536579102136,0.00881740932468709,-0.013816039260467,0.130541249192103,0.19730567380105,0.280851696286805,0.114464574354457,0.218682871221014,0.269797912913622,0.0810439535896317,0.00429569397400591,0.0724863056447439,0.000721805171228479,0.233713959372958,0.488791042951298,0.479068377202541,-0.0529075089618115,0.114808557382006,0.156338846480386
Japan,JPN,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,..,23.9029839013989,23.4074036206889,24.022669586189,23.9161003821934,23.190909893087,22.6544234531794,22.1033010214516,21.2974856396642,24.3972311252197,24.6555043526358,26.5605108937773,27.3071314927113,27.1188130205649,28.515170866541,30.8651522070174,29.950996222918,29.8828563607605,21.3236745175189,24.5478482788209,24.4834472534843,24.7486285768839,24.7494718895669,24.3486227684219
Japan,JPN,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,..,1446766113522.03,1406976855818.03,1418743636675.26,1379284513689.5,1333327009730.88,1292070486609.83,1245622365778.03,1213977577434.46,1398955040675.33,1393012615739.09,1489965617018.71,1511744191739.85,1469221005895.71,1540481960477.84,1643410629423.89,1615082090181.83,1537922270106.9,1179355845117.12,1406166420935.32,1446174622151.15,1454186120584.02,1455606387655.48,1422269658879.1
Japan,JPN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.4449999332428,2.79999995231628,3.09999990463257,3.40000009536743,3.59999990463257,4,4.30000019073486,4.52099990844727,5.09999990463257,5.30000019073486,5.40000009536743,5,4.69999980926514,4.69999980926514,4.09999990463257,3.40000009536743,3.40000009536743,3.20000004768372,5.09999990463257,4,3.90000009536743,4.09999990463257,4.40000009536743,4.69999980926514
Japan,JPN,Population density (people per sq. km of land area),EN.POP.DNST,347.073458415624,347.777586679833,348.350096006144,348.751920122888,349.122229536976,349.585802062761,350.090520078999,350.654908038568,351.30983404197,350.39231824417,349.643347050754,348.831275720165,347.991769547325,347.410150891632,346.776406035665,345.012345679012,345.835390946502,344.04552934723,351.294924554184,351.338820301783,351.168724279835,350.765432098765,350.543209876543,350.510288065844
Japan,JPN,Net lending (+) / net borrowing (-) (% of GDP),GC.NLD.TOTL.GD.ZS,..,-3.60645939926464,-4.52558124609132,-4.46525802351051,-5.24661591512349,-6.81825589317129,-7.44704794677196,-8.32907855684222,-7.45042658806097,-6.13712786963619,-6.37334874459821,-5.53925870689573,-6.1081134446921,-7.04958589578637,-9.56355544256625,-3.8002354096152,-3.25177270110504,-3.8062659096811,-8.80273993311556,-5.04146504512923,-2.54308822351145,-3.11761868980718,-3.90891392410473,-4.96142354175536
Japan,JPN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,..,1.18925693500848,1.21107550490087,1.11390541063969,1.05626649230554,1.10418708697322,1.14179569465804,1.0754189233601,1.10225982049905,1.31480224997754,1.39211087428307,1.38260628483475,1.53599921018557,1.60053328016953,1.63252076383717,1.69495683681595,1.55731850582944,1.69004785366732,1.08261270150623,1.05840864794359,1.06090374019961,1.09429154321186,1.12536364829677,1.2423281853267
Japan,JPN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,..,29.1441051992224,28.9052110277425,29.0196224571341,27.6880609329877,26.9376337008392,26.7480501344359,26.8817083953574,28.4446069072311,30.4154030058554,30.5396539674898,31.269854016692,32.7582560289801,33.0394698911848,33.5473857636127,34.4996043224233,34.1101297874631,34.4146827467892,27.2724672676869,29.0052902188277,29.8824950412667,29.9825937495789,30.1993883992759,30.298614840832
Japan,JPN,Net migration,SM.POP.NETM,..,250000,..,..,..,..,358133,..,..,..,164199,..,..,..,..,..,-100333,..,..,..,277580,..,..,..
Japan,JPN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,45000,43490,42500,41950,40590,40280,38190,36790,35890,29380,28560,27890,27220,25630,25380,24800,25470,23610,34010,35710,35540,33960,32350,30920
Japan,JPN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..,84.099756097561,83.9848780487805,83.7939024390244,83.5878048780488,83.3319512195122,83.0960975609756,82.5912195121951,82.8426829268293,81.76,81.5634146341463,81.4170731707317,81.0760975609756,80.5707317073171,80.5014634146342,80.200243902439,80.4241463414634,79.5363414634147,82.9314634146342,82.5875609756098,82.5070731707317,82.3219512195122,81.9251219512195,82.030243902439
Japan,JPN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,11.6419465077444,11.1549658722684,11.4235720182082,11.4692065790191,10.3606176452117,9.68241294398788,9.35681820725527,8.80978443457721,8.91896343951415,9.06159893423506,9.89592833720519,10.3722570086538,9.77331359190904,10.0675365790774,10.8145785078134,10.6516332252161,10.9582303254545,8.36891038016266,8.93159165356451,10.1061862948999,10.512741333553,10.1370110781084,9.35269405607359
Japan,JPN,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.2,..,..,..,..
Japan,JPN,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,..,12.8253515406371,12.2942111964035,12.6267268789908,12.5105472915645,11.5400866019735,10.7571321318288,10.4289811836792,9.86805539039468,9.93394071835758,10.1438177997784,11.0252292043097,11.5044256188462,10.8157423874987,11.0802348047433,11.7616942645675,11.6491947373594,11.8716194214051,9.51168639083475,10.2796401183986,11.4836853629627,11.8394009106823,11.375399517069,10.35126325088
"Korea, Rep.",KOR,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,36776.5192834919,35938.3742161469,35020.4115062331,34177.6544703221,33425.6895931418,32548.7155154884,31776.8970259682,31228.5106952266,30352.1048190303,23549.3664532734,22997.1871439252,21530.2633630352,20756.7798971433,19216.1414689039,17386.9868151211,17655.5314536141,18526.581379357,16566.4157034687,28642.8379022063,28588.3721177634,28013.7044173449,26697.0326128912,25516.8241870414,24605.5348610405
"Korea, Rep.",KOR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,0.320729077786552,2.26517778930319,1.97796855058488,2.39465886357712,0.600438072898797,0.853333712066899,1.04350222380643,1.58460367985889,3.16144424827201,3.39506202261082,3.06049293035788,3.65042964693004,1.08683935889586,-1.18452201213412,4.61694348715238,4.25540779471969,4.06413522494387,6.9409495179178,3.54229742994067,2.95666298529238,2.39723134631961,-0.139840054148664,1.03157154480107,2.98410371517457
"Korea, Rep.",KOR,Trade (% of GDP),NE.TRD.GNFS.ZS,83.003928307339,80.7792193532299,77.7128322448845,83.7121215269455,95.297222698681,102.770745913065,109.886198237665,110.000052525698,95.6540858036146,63.3929955446642,60.1537078629271,63.9110625956075,67.9471920446434,61.4360739490577,69.9877668564177,53.5043795911716,58.6329782891242,52.7851236259029,90.4126376499317,99.9335622288686,77.2430074330621,73.5513499961596,71.1843141961821,72.7610863105515
"Korea, Rep.",KOR,GDP (constant 2010 US$),NY.GDP.MKTP.KD,1381859694254.89,1345945672416.94,1305947523530.33,1268781059130.96,1234340056450.31,1194428840692.66,1160809420956.16,1134795395744.69,1094499338702.72,820714650870.499,797327303663.042,742166287073.087,710035024103.399,651860239208.83,585633197556.184,584890676184.042,619528986792.219,543606435992.564,1027729851625.48,1020509644387.28,992431541242.201,941019894278.935,894708410715.351,860928359316.68
"Korea, Rep.",KOR,"Population, total",SP.POP.TOTL,51635256,51466201,51245707,51014947,50746659,50428893,50199853,49936638,49554112,47892330,47644736,47370164,47008111,46616677,46286503,45524681,45953580,45092991,49307835,49054708,48683638,48438292,48184561,48082519
"Korea, Rep.",KOR,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,724494600000,670011500000,606735200000,640581100000,725298800000,721717500000,706799100000,677772700000,546783400000,230672300000,191979100000,177196200000,202080000000,164257200000,154969600000,149397600000,160620300000,144002300000,436472400000,523955000000,454215800000,386122900000,335799700000,301338300000
"Korea, Rep.",KOR,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,757109529687.447,726622470613.575,713050608921.156,695245406600.517,696154528178.012,682306556487.936,654427750784.777,622755373635.128,540896025382.744,272780156064.429,239507171334.385,211894182054.407,216849370405.195,185069472977.637,163665325618.631,120551597190.806,143248755904.749,108276639381.486,479954085467.808,481521390307.259,447942625864.898,397618551270.218,354750311618.505,329032378049.255
"Korea, Rep.",KOR,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,642365100000,593152700000,507611900000,534931900000,642443900000,647787300000,663267300000,661814900000,512823900000,213379400000,183391800000,170056000000,187533200000,137768700000,112474500000,171375900000,168609500000,152401000000,397754500000,518519600000,434819200000,374648600000,312291400000,267215700000
"Korea, Rep.",KOR,Imports of goods and services (constant 2010 US$),NE.IMP.GNFS.KD,711806556920.439,699777520390.36,653824495420.224,624309962882.581,611506140246.925,602671139325.693,592537418008.219,578629933887.572,506037311179.946,295296268968.506,266953992912.139,232119671885.826,240884953302.637,197781172446.783,158336195062.371,203235209906.744,208296448024.802,176679431275.685,431566327382.379,462835698116.276,448504966433.432,401736154061.075,357568934511.241,331677653687.825
"Korea, Rep.",KOR,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,14479300000,17912900000,12104300000,4104100000,9273600000,12766600000,9495900000,9773000000,9497400000,7010000000,5475100000,6522300000,11509400000,9333400000,5412300000,2325400000,2844200000,1775800000,9021900000,11187500000,8826900000,9161900000,13643200000,13294400000
"Korea, Rep.",KOR,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.894102018486099,1.17020344257927,0.855545972716298,0.296804076438574,0.657080498657104,0.977830215350653,0.776565540660552,0.812748038975569,0.867739217755677,1.03009353751249,0.899001594353563,1.22357651153088,2.04927371098103,1.92342793558649,1.44620576391558,0.388798461905538,0.510167589867089,0.319313297294575,1.00028277719401,1.11627293123935,0.78623531608103,0.905507316247964,1.51905522678094,1.73810124389136
"Korea, Rep.",KOR,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,30.1826452787231,31.0756510711261,29.2523873391538,28.918111921952,29.2769100545307,29.1022168457781,31.0012285685641,32.9588326088539,32.0228750628306,32.0149095719368,30.9395805884173,31.5595869536502,32.9417148967403,30.9162955854393,27.7618952830707,39.6809624126659,37.4246790451008,39.0032944992284,28.4656576954675,33.0185038880311,32.5795311571119,32.7006879321314,32.1630646230425,32.1170741151219
"Korea, Rep.",KOR,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,456027406858.289,464828413033.568,422157567810.003,399731761559.295,372545652867.799,353920597615.524,354341077157.693,362682159505.424,350490155796.277,286333074119.791,272153805032.779,253643363109.732,250623453260.684,218831878248.639,175974537675.78,254198178123.819,249267209948.264,230921465216.801,297423924862.096,330997758768.785,334230373656.753,319740740324.256,304516889679.697,297330071683.069
